,SecurityID,CompanyName,ReportDate,BuyPrice,BuyDate
229,89248,Indiamart Intermesh Ltd.,2023-04-25 00:00:00,2659.15,2023-04-25 00:00:00
230,89248,Indiamart Intermesh Ltd.,2023-07-11 00:00:00,2771.95,2023-07-11 00:00:00
231,89248,Indiamart Intermesh Ltd.,2023-10-17 00:00:00,2822.0,2023-10-17 00:00:00
232,89248,Indiamart Intermesh Ltd.,2024-01-16 00:00:00,2654.2,2024-01-16 00:00:00
233,8023,Sunteck Realty Ltd.,2023-01-09 00:00:00,353.75,2023-01-09 00:00:00
234,8023,Sunteck Realty Ltd.,2023-04-27 00:00:00,298.6,2023-04-27 00:00:00
235,8023,Sunteck Realty Ltd.,2023-07-26 00:00:00,353.15,2023-07-26 00:00:00
236,8023,Sunteck Realty Ltd.,2023-10-19 00:00:00,472.5,2023-10-19 00:00:00
237,8023,Sunteck Realty Ltd.,2024-01-16 00:00:00,458.8,2024-01-16 00:00:00
238,87407,Amber Enterprises India Ltd.,2021-06-06 00:00:00,2770.85,2021-06-04 00:00:00
239,87407,Amber Enterprises India Ltd.,2021-10-14 00:00:00,3651.7,2021-10-14 00:00:00
240,87407,Amber Enterprises India Ltd.,2022-01-12 00:00:00,3532.4,2022-01-12 00:00:00
241,87407,Amber Enterprises India Ltd.,2022-04-26 00:00:00,3591.6,2022-04-26 00:00:00
242,87407,Amber Enterprises India Ltd.,2022-07-26 00:00:00,2368.2,2022-07-26 00:00:00
243,87407,Amber Enterprises India Ltd.,2022-10-12 00:00:00,2349.55,2022-10-12 00:00:00
244,87407,Amber Enterprises India Ltd.,2022-12-20 00:00:00,1948.65,2022-12-20 00:00:00
245,87407,Amber Enterprises India Ltd.,2023-04-18 00:00:00,1856.5,2023-04-18 00:00:00
246,87407,Amber Enterprises India Ltd.,2023-07-21 00:00:00,2230.7,2023-07-21 00:00:00
247,87407,Amber Enterprises India Ltd.,2023-10-19 00:00:00,2951.3,2023-10-19 00:00:00
248,87407,Amber Enterprises India Ltd.,2024-01-03 00:00:00,3112.1,2024-01-03 00:00:00
249,6810,Blue Star Ltd.,2023-03-23 00:00:00,726.98,2023-03-23 00:00:00
250,6810,Blue Star Ltd.,2023-06-08 00:00:00,730.0,2023-06-08 00:00:00
251,6810,Blue Star Ltd.,2023-09-29 00:00:00,875.2,2023-09-29 00:00:00
252,6810,Blue Star Ltd.,2024-01-03 00:00:00,941.75,2024-01-03 00:00:00
253,4917,CRISIL Ltd.,2023-02-02 00:00:00,3102.95,2023-02-02 00:00:00
254,4917,CRISIL Ltd.,2023-04-13 00:00:00,3500.85,2023-04-13 00:00:00
255,4917,CRISIL Ltd.,2023-05-31 00:00:00,3798.7,2023-05-31 00:00:00
256,4917,CRISIL Ltd.,2023-10-09 00:00:00,3897.6,2023-10-09 00:00:00
257,4917,CRISIL Ltd.,2024-01-03 00:00:00,4150.2,2024-01-03 00:00:00
258,5051,HDFC Bank Ltd.,2023-02-13 00:00:00,1658.35,2023-02-13 00:00:00
259,5051,HDFC Bank Ltd.,2023-05-30 00:00:00,1636.75,2023-05-30 00:00:00
260,5051,HDFC Bank Ltd.,2023-10-13 00:00:00,1535.75,2023-10-13 00:00:00
261,5051,HDFC Bank Ltd.,2024-01-03 00:00:00,1672.9,2024-01-03 00:00:00
262,8748,ICICI Bank Ltd.,2023-03-10 00:00:00,842.65,2023-03-10 00:00:00
263,8748,ICICI Bank Ltd.,2023-06-06 00:00:00,942.1,2023-06-06 00:00:00
264,8748,ICICI Bank Ltd.,2023-10-19 00:00:00,935.75,2023-10-19 00:00:00
265,8748,ICICI Bank Ltd.,2024-01-03 00:00:00,984.05,2024-01-03 00:00:00
266,5285,IndusInd Bank Ltd.,2023-04-06 00:00:00,1082.0,2023-04-06 00:00:00
267,5285,IndusInd Bank Ltd.,2023-06-06 00:00:00,1306.0,2023-06-06 00:00:00
268,5285,IndusInd Bank Ltd.,2023-10-17 00:00:00,1436.0,2023-10-17 00:00:00
269,5285,IndusInd Bank Ltd.,2024-01-03 00:00:00,1601.15,2024-01-03 00:00:00
270,6169,Nilkamal Ltd.,2020-10-18 00:00:00,1310.75,2020-10-16 00:00:00
271,6169,Nilkamal Ltd.,2020-12-05 00:00:00,1440.05,2020-12-04 00:00:00
272,6169,Nilkamal Ltd.,2021-04-02 00:00:00,1951.8,2021-04-01 00:00:00
273,6169,Nilkamal Ltd.,2021-07-14 00:00:00,2507.5,2021-07-14 00:00:00
274,6169,Nilkamal Ltd.,2021-09-28 00:00:00,2831.45,2021-09-28 00:00:00
275,6169,Nilkamal Ltd.,2022-01-13 00:00:00,2636.7,2022-01-13 00:00:00
276,6169,Nilkamal Ltd.,2022-04-20 00:00:00,2053.8,2022-04-20 00:00:00
