,Date,Investment,Gain,Avg_duration,Compound_Return
681,2023-06-09,11700000,11.229671538461446,264.64102564102564,15.488264155604949
682,2023-06-12,11700000,11.457962179487078,265.64102564102564,15.743638187741174
683,2023-06-13,11700000,12.144931260683677,266.64102564102564,16.624973218177914
684,2023-06-14,11700000,12.383108504273412,267.64102564102564,16.887674799610274
685,2023-06-15,11700000,11.976859017093913,268.64102564102564,16.272844145111375
686,2023-06-16,11700000,12.803139316239212,269.64102564102564,17.33098974578406
687,2023-06-19,11700000,12.380412158119563,270.64102564102564,16.696841977340785
688,2023-06-20,11700000,12.747414829059736,271.64102564102564,17.128511430211947
689,2023-06-21,11700000,12.98798882478622,272.64102564102564,17.387757069578843
690,2023-06-22,11700000,12.475083867521272,273.64102564102564,16.64006923296152
691,2023-06-23,11700000,11.84144252136743,274.64102564102564,15.737366659664398
692,2023-06-26,11700000,11.995433846153748,275.64102564102564,15.884186120930105
693,2023-06-27,11700000,12.751609145299062,276.64102564102564,16.824465305712497
694,2023-06-28,11700000,13.678553034187924,277.64102564102564,17.982471596016357
695,2023-06-30,11700000,14.978491474358874,278.64102564102564,19.620762504600954
696,2023-07-03,11700000,15.778407499999892,279.64102564102564,20.594684647212404
697,2023-07-04,11700000,16.176567948717846,280.64102564102564,21.039145248971998
698,2023-07-05,11700000,16.233490811965705,281.64102564102564,21.038213921006175
699,2023-07-06,11700000,16.825488589743486,282.64102564102564,21.728279966887285
700,2023-07-07,11700000,15.833832393162286,283.64102564102564,20.375574409389362
701,2023-07-10,11700000,15.978236709401617,284.64102564102564,20.48916309866967
702,2023-07-11,11700000,16.478558717948633,285.64102564102564,21.056757930879606
703,2023-07-12,11700000,16.148406111111004,286.64102564102564,20.562891223872008
704,2023-07-13,11700000,16.324866987179394,287.64102564102564,20.715321943528142
705,2023-07-14,11700000,17.22814294871785,288.64102564102564,21.785787943057528
706,2023-07-17,11700000,18.10864976495716,289.64102564102564,22.82016903365485
707,2023-07-18,11700000,18.335142841880234,290.64102564102564,23.026092488236888
708,2023-07-19,11700000,18.837861602563997,291.64102564102564,23.576310876780244
709,2023-07-20,11700000,19.71267613247854,292.64102564102564,24.586869775329184
710,2023-07-21,11700000,18.30967735042724,293.64102564102564,22.75919115292803
711,2023-07-24,11700000,17.874367243589624,294.64102564102564,22.14268712144272
712,2023-07-25,11700000,17.923800256410154,295.64102564102564,22.128820177796925
713,2023-07-26,11700000,18.509206965811853,296.64102564102564,22.774532038925727
714,2023-07-27,11700000,17.799768333333237,297.64102564102564,21.828023968383757
715,2023-07-28,11700000,17.71678079059819,298.64102564102564,21.653505156191745
716,2023-07-31,11700000,18.36240589743579,299.64102564102564,22.36769193479364
